used,"x, 2theta (deg)",obs,calc,bkg,diff,diff/sigma,Axis-limits
1,64.15,15040,15191.67563930336,14996.308690128393,-2773.935639,-1.236778469, 
1,64.16,15306.7,15177.80270634357,14996.230764967111,-2493.362706,1.041844764712494, 
1,64.17,14970,15165.578839316886,14996.152439786945,-2817.838839,-1.59849383, 
1,64.18,14843.3,15154.723696916599,14996.073712745101,-2933.683697,-2.556150517, 
1,64.19,14970,15145.013675572614,14995.994582002904,-2797.273676,-1.430411805, 
1,64.2,14910,15136.27090132161,14995.915045725797,-2848.530901,-1.853061722, 
1,64.21,15036.7,15128.353581192005,14995.83510208341,-2713.913581,-0.747434554, 
1,64.22,15186.7,15121.147959895035,14995.754749249547,-2556.70796,0.5319300255082201, 
1,64.23,15426.7,15114.561838260906,14995.67398540224,-2310.121838,2.5131033633673465, 
1,64.24,14896.7,15108.519574022055,14995.592808723768,-2834.079574,-1.73548576, 
1,64.25,14993.3,15102.958244606925,14995.511217400683,-2731.918245,-0.895555848, 
1,64.26,14566.7,15097.824889624802,14995.42920962383,-3153.38489,-4.400642268, 
1,64.27,14990,15093.074301233115,14995.346783588406,-2725.334301,-0.841878818, 
1,64.28,14650,15088.667607093335,14995.263937493944,-3060.927607,-3.624238364, 
1,64.29,14823.3,15084.570968925675,14995.180669544381,-2883.530969,-2.145945592, 
1,64.3,15433.3,15080.754811188075,14995.09697794805,-2269.714811,2.8378235804217447, 
1,64.31,14880,15077.193108669897,14995.012860917745,-2819.453109,-1.616554191, 
1,64.32,14713.3,15073.862834558893,14994.928316670717,-2982.822835,-2.972527726, 
1,64.33,14980,15070.74355431777,14994.843343428714,-2713.003554,-0.741412458, 
1,64.34,14916.7,15067.817076721394,14994.757939418017,-2773.377077,-1.237306134, 
1,64.35,14926.7,15065.067128448196,14994.672102869454,-2760.627128,-1.132533418, 
1,64.36,15496.7,15062.479158810133,14994.585832018432,-2188.039159,3.4881170620129724, 
1,64.37,14673.3,15060.04008130343,14994.49912510497,-3009.000081,-3.192679221, 
1,64.38,14883.3,15057.738115691867,14994.411980373732,-2796.698116,-1.429854244, 
1,64.39,15020,15055.56264431602,14994.32439607403,-2657.822644,-0.29017439, 
1,64.4,15060,15053.504057804228,14994.236370459877,-2615.764058,0.052933385, 
1,64.41,15496.7,15051.553653474308,14994.147901790011,-2177.113653,3.5758821758858463, 
1,64.42,15436.7,15049.70353043025,14994.058988327903,-2235.26353,3.1147971674834665, 
1,64.43,14930,15047.946496267878,14993.969628341816,-2740.206496,-0.965284073, 
1,64.44,14706.7,15046.276004867093,14993.879820104814,-2961.836005,-2.800137629, 
1,64.45,14770,15044.686077667588,14993.789561894786,-2896.946078,-2.260197553, 
1,64.46,14856.7,15043.171249493398,14993.698851994484,-2808.731249,-1.529856528, 
1,64.47,14560,15041.726512373252,14993.607688691549,-3103.986512,-3.992269597, 
1,64.48,15056.7,15040.347272911902,14993.516070278536,-2605.907273,0.13326781895911918, 
1,64.49,15170,15039.02931162389,14993.423995052948,-2491.289312,1.0633624488733078, 
1,64.5,14920,15037.768746112735,14993.331461317253,-2740.028746,-0.964152295, 
1,64.51,14750,15036.561998682168,14993.238467378922,-2908.821999,-2.359514157, 
1,64.52,15360,15035.405767025395,14993.14501155045,-2297.665767,2.619058455386698, 
1,64.53,15166.7,15034.297006325936,14993.051092149397,-2489.857006,1.0751084035887473, 
1,64.54,14996.7,15033.232891987704,14992.956707498392,-2658.792892,-0.298322631, 
1,64.55,15123.3,15032.210812958569,14992.861855925194,-2531.170813,0.7407020428178048, 
1,64.56,14740,15031.228346824017,14992.766535762681,-2913.488347,-2.398749533, 
1,64.57,15206.7,15030.283240487375,14992.670745348905,-2445.84324,1.4306136069992095, 
1,64.58,14976.7,15029.373405190461,14992.574483027127,-2674.933405,-0.430410968, 
1,64.59,14520,15028.49689803149,14992.47774714581,-3130.756898,-4.219927598, 
1,64.6,15210,15027.651904154392,14992.380536058681,-2439.911904,1.478552076581557, 
1,64.61,14856.7,15026.836732685919,14992.282848124742,-2792.396733,-1.395844088, 
1,64.62,15290,15026.04981014682,14992.184681708306,-2358.30981,2.1346085076512726, 
1,64.63,15253.3,15025.289660317929,14992.086035179018,-2394.24966,1.8461740219347844, 
1,64.64,14696.7,15024.554904437418,14991.986906911883,-2950.114904,-2.704405249, 
1,64.65,14883.3,15023.844257027728,14991.8873,-2762.804257,-1.152029197, 
1,64.66,14943.3,15023.15650730843,14991.787198691092,-2702.116507,-0.653261485, 
1,64.67,14990,15022.490524113258,14991.686615514522,-2654.750524,-0.265372491, 
1,64.68,14876.7,15021.845242264573,14991.585544154323,-2767.405242,-1.190006961, 
1,64.69,14866.7,15021.219666474573,14991.483983012753,-2776.779666,-1.267291358, 
1,64.7,15290,15020.612855142232,14991.381930497566,-2352.872855,2.178578055144182, 
1,64.71,15016.7,15019.912345752391,14991.279385022113,-2625.472346,-0.026214105, 
1,64.72,15283.3,15019.340645889339,14991.176345005304,-2358.300646,2.135150477788023, 
1,64.73,14956.7,15018.78521768334,14991.072808871675,-2684.345218,-0.507656927, 
1,64.74,15080,15018.245321080374,14990.968775051404,-2560.505321,0.5028855969684695, 
1,64.75,15233.3,15017.720262704033,14990.864241980338,-2406.680263,1.7466703208404564, 
1,64.76,15290,15017.209383872441,14990.759208100026,-2349.469384,2.206102486, 
1,64.77,14960,15016.712063967781,14990.653671857735,-2678.972064,-0.463670704, 
1,64.78,15013.3,15016.227718943735,14990.547631706502,-2625.187719,-0.023894134, 
1,64.79,14923.3,15015.75579234368,14990.441086105127,-2714.715792,-0.75683584, 
1,64.8,15523.3,15015.295762845108,14990.33403351824,-2114.255763,4.077324805357773, 
1,64.81,15016.7,15014.84713000873,14990.226472416294,-2620.40713,0.015120205554745119, 
1,64.82,15176.7,15014.409426635524,14990.11840127562,-2459.969427,1.3173604470464784, 
1,64.83,15056.7,15013.982201565264,14990.009818578435,-2579.542202,0.34813201476809563, 
1,64.84,14856.7,15013.565039441666,14989.900722812887,-2779.125039,-1.286959814, 
1,64.85,14933.3,15013.101762737531,14989.791112473064,-2702.061763,-0.65303219, 
1,64.86,15016.7,15012.703621542943,14989.680986059037,-2618.263622,0.032612144, 
1,64.87,14853.3,15012.314394843661,14989.57034207689,-2781.274395,-1.304742967, 
1,64.88,14720,15011.933740476063,14989.459179038724,-2914.19374,-2.4061926, 
1,64.89,14653.3,15011.561331046518,14989.347495462722,-2980.521331,-2.95959452, 
1,64.9,14840,15011.196858873067,14989.23528987314,-2793.456859,-1.405331696, 
1,64.91,14980,15010.840022576947,14989.12256080037,-2653.100023,-0.25197577, 
1,64.92,14953.3,15010.490546797255,14989.009306780928,-2679.450547,-0.46768746, 
1,64.93,14926.7,15010.148160633877,14988.895526357523,-2705.708161,-0.683022273, 
1,64.94,15323.3,15009.812609475273,14988.781218079055,-2308.772609,2.532467756700454, 
1,64.95,14793.3,15009.48365209135,14988.666380500648,-2838.443652,-1.777421041, 
1,64.96,15396.7,15009.161055743736,14988.551012183703,-2234.721056,3.1232124551929346, 
1,64.97,14786.7,15008.844600230832,14988.435111695888,-2844.4046,-1.826838393, 
1,64.98,15280,15008.534075391597,14988.318677611189,-2350.794075,2.1961077572929684, 
1,64.99,15153.3,15008.229279277371,14988.201708509938,-2477.189279,1.178490695480978, 
1,65,15086.7,15007.93002353222,14988.084202978824,-2543.490024,0.6413034680378104, 
1,65.01,14746.7,15007.636121080433,14987.966159610947,-2883.196121,-2.148754403, 
1,65.02,15026.7,15007.347400963661,14987.847577005825,-2602.907401,0.15787286507241272, 
1,65.03,14673.3,15007.063695892733,14987.728453769418,-2956.023696,-2.755340003, 
1,65.04,14970,15006.784844776206,14987.60878851419,-2659.044845,-0.300647798, 
1,65.05,15030,15006.510700498406,14987.488579859091,-2598.7707,0.19159782519243215, 
1,65.06,15006.7,15006.24111354362,14987.367826429609,-2621.801114,0.003745956, 
1,65.07,14810,15005.97594806417,14987.246526857809,-2818.235948,-1.610368418, 
1,65.08,15086.7,15005.715070538507,14987.124679782333,-2541.275071,0.6593364432919119, 
1,65.09,14643.3,15005.458355942577,14987.002283848451,-2984.418356,-2.992809198, 
1,65.1,15000,15005.205681992498,14986.87933770807,-2627.465682,-0.042504215, 
1,65.11,15113.3,15004.956934018775,14986.755840019778,-2513.916934,0.8812953321302304, 
1,65.12,14883.3,15004.712001957336,14986.631789448871,-2743.672002,-0.995203747, 
1,65.13,15083.3,15004.470780058191,14986.507184667364,-2543.43078,0.6418581270081056, 
1,65.14,15200,15004.233168198729,14986.38202435403,-2426.493168,1.587878683253458, 
1,65.15,15120,15003.999070021597,14986.256307194442,-2506.25907,0.9433776335668455, 
1,65.16,15130,15003.768394326587,14986.130031880957,-2496.028394,1.0262393011208923, 
1,65.17,14816.7,15003.54105228062,14986.003197112803,-2809.101052,-1.534958226, 
1,65.18,15256.7,15003.316963267305,14985.875801596056,-2368.876963,2.0513852734598856, 
1,65.19,14980,15003.096045601073,14985.747844043699,-2645.356046,-0.188704267, 
1,65.2,14920,15002.878223055044,14985.619323175637,-2705.138223,-0.678509636, 
1,65.21,14976.7,15002.663422749143,14985.490237718717,-2648.223423,-0.212155297, 
1,65.22,14830,15002.451577672544,14985.360586406776,-2794.711578,-1.416108718, 
1,65.23,14830,15002.242620085935,14985.230367980641,-2794.50262,-1.414392835, 
1,65.24,14826.7,15002.036488074544,14985.099581188198,-2797.596488,-1.439958757, 
